index	name	Abeta+nvoxels	Abeta+stain	Abeta+count	Abeta+fieldfrac	Abeta+volume	Abeta+density	Iba1+nvoxels	Iba1+stain	Iba1+count	Iba1+fieldfrac	Iba1+volume	Iba1+density	coloc+object_id_a	coloc+object_id_b	coloc+stain_a	coloc+stain_b	coloc+radius_a	coloc+radius_b	coloc+nvoxels_a	coloc+nvoxels_b	coloc+distance	coloc+overlapratio	coloc+count	coloc+volume	coloc+density	participant_id	batch_id	bag_id	participant_label	sex	treatment	age	genotype	antibodies	has_mri	notes	QC_notes
12	R_Pallidum	28326.0	Abeta	58.0	3.0848889913190445	4.955874072048997	11.703283650228023	2988.0	Iba1	8.0	22.444918183913344	4.955874072048997	1.614246020721107	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.955874072048997	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
13	L_Thalamus	24898.0	Abeta	43.0	2.3741586213119192	10.548888442137018	4.076258862330803	239.0	Iba1	1.0	26.64361634936389	10.548888442137018	0.0947967177286233	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.548888442137018	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
14	R_Thalamus	42558.0	Abeta	42.0	2.338637051275206	10.69584760260494	3.926757519410713	0.0	0	0.0	27.24443376581772	10.69584760260494	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.69584760260494	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
15	L_Hypothalamus	17201.0	Abeta	33.0	1.6098783279122997	7.900958491218929	4.176708438182023	2430517.0	Iba1	19.0	23.22790025298157	7.900958491218929	2.404771525013892	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.900958491218929	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
16	R_Hypothalamus	40624.0	Abeta	33.0	1.895453463461081	7.997091102664914	4.126500445768741	1165.0	Iba1	2.0	24.19409664365628	7.997091102664913	0.2500909361071964	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.997091102664913	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
17	L_Midbrain	307378.0	Abeta	99.0	2.8552444280751352	19.12353665990513	5.1768666936783605	4789334.0	Iba1	5.0	24.170746274599587	19.12353665990513	0.2614579138221394	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.12353665990513	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
18	R_Midbrain	56690.0	Abeta	114.0	2.879111721162802	19.41593208798638	5.87146676674552	2104.0	Iba1	5.0	26.3805774792882	19.41593208798638	0.2575204722256807	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.41593208798638	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
19	L_Pons	18804.0	Abeta	35.0	1.303691863011299	8.693433860426119	4.026027063865468	2861041.0	Iba1	4.0	29.540268897258475	8.693433860426119	0.460117378727482	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.693433860426119	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
20	R_Pons	4909.0	Abeta	17.0	0.8431860475180681	8.797371297751875	1.9323954195663275	2271.0	Iba1	7.0	23.779828623360885	8.797371297751875	0.7956922315861348	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.797371297751875	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
21	L_Medulla	128676.0	Abeta	80.0	2.5788350178674624	16.14095100419092	4.956337453674717	2116088.0	Iba1	8.0	30.39280112276067	16.14095100419092	0.4956337453674717	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.14095100419092	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
22	R_Medulla	87304.0	Abeta	70.0	1.6984463768115945	16.418688588546743	4.263434294553233	814820.0	Iba1	10.0	24.048115942028986	16.418688588546743	0.6090620420790333	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.418688588546743	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
23	L_Cerebellum	575704.0	Abeta	106.0	5.737574673873288	28.1053683546692	3.771521463883964	2631881.0	Iba1	16.0	24.654617249834057	28.1053683546692	0.5692862586994661	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1053683546692	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
24	R_Cerebellum	753915.0	Abeta	109.0	5.955595621895883	28.4013806532801	3.837841594063896	1639400.0	Iba1	18.0	24.86522517208791	28.4013806532801	0.6337720063591755	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.4013806532801	0.0	sub-AS135M6	1	e	AS135M6	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
0	Unknown_Label_0	2593996.0	Abeta	307.0	0.0			7641778.0	Iba1	73.0	0.0			Abeta_4259	Iba1_4502	Abeta	Iba1	0.021172625774742	0.0213259573037334	13665.42857142857	11223.857142857143	0.016371212991702	0.6753268168430993	7.0			sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
1	L_Isocortex	3005096.0	Abeta	750.0	9.519095034765972	65.26814196201148	11.491057925879494	7066352.0	Iba1	4.0	28.617527649447013	65.26814196201148	0.0612856422713573	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.26814196201148	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
2	R_Isocortex	1657918.0	Abeta	752.0	10.268182120613394	65.80477133164759	11.42774277278492	3444474.0	Iba1	4.0	28.607414885892567	65.80477133164759	0.0607858658126857	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.80477133164759	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
3	L_Olfactory areas	615278.0	Abeta	283.0	8.562493269127218	24.7466281638713	11.435901413557596	2506167.0	Iba1	4.0	30.61893259896306	24.7466281638713	0.1616381825237822	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7466281638713	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
4	R_Olfactory areas	296682.0	Abeta	302.0	8.606789196441504	24.971445221530125	12.093813446552891	0.0	0	0.0	28.99169836635437	24.971445221530125	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.971445221530125	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
5	L_Hippocampal formation	277760.0	Abeta	214.0	6.83465517530475	22.70595173872092	9.42484166541504	4085706.0	Iba1	1.0	30.029963614413383	22.70595173872092	0.0440413161935282	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.70595173872092	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
6	R_Hippocampal formation	1130102.0	Abeta	191.0	7.611105085311417	22.815790385858204	8.37139528238244	8566061.0	Iba1	4.0	30.22425430728797	22.815790385858204	0.1753171786886375	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.815790385858204	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
7	L_Cortical subplate	64023.0	Abeta	111.0	7.73856313788273	4.756184746490903	23.33803372164957	1976913.0	Iba1	1.0	27.919551731038624	4.756184746490903	0.210252556050897	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.756184746490903	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
8	R_Cortical subplate	51891.0	Abeta	94.0	7.179748759801568	4.758278724165964	19.75504283147608	0.0	0	0.0	28.53124499919987	4.758278724165964	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.758278724165964	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
9	L_Striatum	316252.0	Abeta	225.0	4.219342267467292	23.93511663398174	9.400413770307582	5367420.0	Iba1	1.0	31.34655426094564	23.93511663398174	0.0417796167569225	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.93511663398174	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
10	R_Striatum	203378.0	Abeta	241.0	4.664413754896917	24.053140830212453	10.019481518076296	7473389.0	Iba1	2.0	32.19946974793241	24.053140830212453	0.0831492242164008	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.053140830212453	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
11	L_Pallidum	47083.0	Abeta	42.0	3.5832440703902058	4.976052402372312	8.44042558313427	0.0	0	0.0	32.80654169854629	4.976052402372312	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.976052402372312	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
12	R_Pallidum	30567.0	Abeta	45.0	3.876896499924892	5.068948866502293	8.87758018183584	0.0	0	0.0	31.29161033498573	5.068948866502293	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.068948866502293	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
13	L_Thalamus	50847.0	Abeta	95.0	3.676752466828465	10.745722343592757	8.840727217993372	0.0	0	0.0	29.91560523658524	10.745722343592757	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.745722343592757	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
14	R_Thalamus	39427.0	Abeta	98.0	3.3760053034664432	10.91171766474305	8.981170793728351	0.0	0	0.0	29.43013904153801	10.91171766474305	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.91171766474305	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
15	L_Hypothalamus	26295.0	Abeta	48.0	2.1595958165120286	8.063146580232747	5.953010964438458	6490080.0	Iba1	2.0	28.499988195575703	8.063146580232747	0.2480421235182691	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.063146580232747	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
16	R_Hypothalamus	43736.0	Abeta	67.0	2.602309769954364	8.175650289865573	8.195066768334295	0.0	0	0.0	29.79316848281643	8.175650289865573	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.175650289865573	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
17	L_Midbrain	42377.0	Abeta	84.0	4.767166481188622	19.50026227980929	4.307634368947652	5536283.0	Iba1	1.0	29.147835764071928	19.50026227980929	0.051281361535091	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.50026227980929	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
18	R_Midbrain	69886.0	Abeta	89.0	4.529656537700129	19.808648082863733	4.492987084615483	0.0	0	0.0	29.37401256991293	19.808648082863733	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.808648082863733	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
19	L_Pons	16777.0	Abeta	35.0	1.2468809723206424	8.8649496681743	3.9481329629712505	0.0	0	0.0	31.838025295797635	8.8649496681743	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8649496681743	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
20	R_Pons	16203.0	Abeta	33.0	1.7862139132646573	8.980879886729952	3.6744729265069487	0.0	0	0.0	32.574505065920555	8.980879886729952	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.980879886729952	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
21	L_Medulla	78143.0	Abeta	73.0	2.628806459613636	13.815303253625409	5.283995483837343	3211819.0	Iba1	3.0	30.785873728883622	13.815303253625409	0.2171504993357811	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.815303253625409	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
22	R_Medulla	243017.0	Abeta	70.0	2.966947666047072	14.54248459169206	4.813482837725688	1668812.0	Iba1	2.0	29.999738199335027	14.54248459169206	0.1375280810778768	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.54248459169206	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
23	L_Cerebellum	1733472.0	Abeta	86.0	8.358877183967111	26.671945455286508	3.2243617228511687	7646372.0	Iba1	3.0	27.555041680940963	26.671945455286515	0.1124777345180639	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.67194545528651	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
24	R_Cerebellum	881044.0	Abeta	94.0	7.271216969481951	27.90111035054733	3.3690415477732416	227.0	Iba1	1.0	26.487838492450656	27.90111035054733	0.0358408675295025	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.90111035054733	0.0	sub-AS135M7	1	f	AS135M7	M	Lecanemab	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
0	Unknown_Label_0	972590.0	Abeta	622.0	0.0			11659455.0	Iba1	66.0	0.0			Abeta_1573	Iba1_6787	Abeta	Iba1	0.0087101538369231	0.0096327231129306	346.0	468.0	0.0038837917948348	0.788267031095913	1.0			sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
1	L_Isocortex	694584.0	Abeta	886.0	6.586872273882618	72.79656278867638	12.170904312776408	5520351.0	Iba1	3.0	25.44437151553821	72.79656278867638	0.0412107369507101	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.79656278867638	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
2	R_Isocortex	897666.0	Abeta	1290.0	7.877792180953991	70.92930578734241	18.187122877920583	4820695.0	Iba1	6.0	26.27153028826928	70.92930578734241	0.0845912691996306	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.92930578734241	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
3	L_Olfactory areas	1150923.0	Abeta	390.0	8.532492321823245	26.52803208052777	14.701429748581676	3608728.0	Iba1	5.0	29.595611240276703	26.528032080527773	0.1884798685715599	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.52803208052777	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
4	R_Olfactory areas	1044154.0	Abeta	338.0	9.147203084282298	26.662998459765795	12.676743784463651	1962053.0	Iba1	4.0	29.973669367793523	26.662998459765795	0.1500206365025284	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.662998459765795	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
5	L_Hippocampal formation	158770.0	Abeta	164.0	3.904369466453724	24.55398221776569	6.679160982748456	9247280.0	Iba1	3.0	27.84759586311693	24.55398221776569	0.1221797740746668	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.55398221776569	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
6	R_Hippocampal formation	258126.0	Abeta	354.0	6.342747161194767	24.676955815773816	14.345367501680204	4595609.0	Iba1	2.0	27.39143884226117	24.676955815773816	0.0810472740207921	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.676955815773816	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
7	L_Cortical subplate	21633.0	Abeta	59.0	5.121114402489782	5.0767536923820655	11.621599859873562	2183491.0	Iba1	2.0	25.31418500881173	5.0767536923820655	0.3939525376228326	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0767536923820655	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
8	R_Cortical subplate	12989.0	Abeta	39.0	4.454494445067894	5.088936835218784	7.663683253070542	1664302.0	Iba1	1.0	25.6354692701904	5.088936835218784	0.1965046987966805	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.088936835218784	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
9	L_Striatum	17981.0	Abeta	57.0	2.342802544972654	26.000159344805567	2.19229425651146	6124168.0	Iba1	2.0	28.79909652006472	26.000159344805567	0.0769226054916301	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.000159344805567	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
10	R_Striatum	93304.0	Abeta	241.0	4.064209178416885	25.86709658163577	9.31685545918968	3181006.0	Iba1	3.0	28.84357245886197	25.86709658163577	0.1159774538488342	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.86709658163577	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
11	L_Pallidum	6493.0	Abeta	22.0	2.2254461099214846	5.333932223200925	4.124536848126216	303.0	Iba1	1.0	25.98857958601	5.333932223200925	0.1874789476421006	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.333932223200925	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
12	R_Pallidum	29289.0	Abeta	81.0	4.195209328463052	5.419975669485251	14.944716533698532	0.0	0	0.0	27.148356279853893	5.419975669485251	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.419975669485251	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
13	L_Thalamus	7787.0	Abeta	16.0	1.836834584366736	11.589785708249176	1.3805259564559331	1404.0	Iba1	6.0	25.0961516351034	11.589785708249176	0.517697233670975	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.589785708249176	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
14	R_Thalamus	50740.0	Abeta	113.0	3.7516246425786326	11.717137623214253	9.64399357878343	3649.0	Iba1	11.0	24.25316805302833	11.717137623214256	0.9387958351028116	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.717137623214253	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
15	L_Hypothalamus	40778.0	Abeta	98.0	3.716986155484558	8.579978342759176	11.421940252646936	3067331.0	Iba1	7.0	23.388045793397232	8.579978342759176	0.815852875189067	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.579978342759176	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
16	R_Hypothalamus	46119.0	Abeta	118.0	3.703049656029661	8.882462936002083	13.284603701719552	1639.0	Iba1	3.0	25.41608623904332	8.882462936002083	0.3377441619081242	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.882462936002083	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
17	L_Midbrain	485473.0	Abeta	280.0	5.565498020988416	20.96947316127484	13.352743669167957	4454625.0	Iba1	1.0	25.039861650749845	20.96947316127484	0.0476883702470284	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.96947316127484	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
18	R_Midbrain	136656.0	Abeta	331.0	5.855386194145384	21.51828567374766	15.382266274298074	0.0	0	0.0	25.387521121029025	21.51828567374766	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.51828567374766	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
19	L_Pons	55119.0	Abeta	129.0	3.366292356185973	9.662755162372552	13.350229601422074	3392349.0	Iba1	2.0	29.176063829787235	9.662755162372552	0.2069803038980166	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.662755162372552	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
20	R_Pons	37493.0	Abeta	83.0	2.604909790002958	9.654188890065486	8.597304335469346	681.0	Iba1	2.0	28.2059548457064	9.654188890065486	0.2071639598908276	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.654188890065486	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
21	L_Medulla	209399.0	Abeta	261.0	4.609845543187506	17.64880529184169	14.78853642975196	2551180.0	Iba1	2.0	27.43025714039176	17.64880529184169	0.1133221182356472	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.64880529184169	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
22	R_Medulla	147049.0	Abeta	253.0	4.042611184778262	18.088540603604507	13.986755788887946	1181973.0	Iba1	7.0	26.60896423986024	18.088540603604507	0.3869853380324728	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.088540603604507	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
23	L_Cerebellum	1017821.0	Abeta	271.0	7.735449050884424	30.89740204195285	8.770963967521705	1632.0	Iba1	3.0	25.088842886099968	30.897402041952848	0.097095542075886	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.89740204195285	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
24	R_Cerebellum	943086.0	Abeta	278.0	7.90483061786123	31.26575175115677	8.89151817658485	1928573.0	Iba1	8.0	24.728714595358127	31.26575175115677	0.2558710266643122	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.26575175115677	0.0	sub-AS135M8	1	c	AS135M8	M	PBS	14.0	App-NLGF	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 YoPro	Y		
0	Unknown_Label_0	10835978.0	Abeta	31.0	0.0			7920465.0	Iba1	40.0	0.0			Abeta_0	Iba1_86	Abeta	Iba1	0.1057873601148919	0.1118812155460926	1402483.536585366	1703560.3902439023	0.0541980571409743	0.7523476442354949	41.0			sub-C57BL6	3	I	C57BL6	M			WT	647 IBA1, Se tau Gp- 561 A-beta red X Rb, 488 CD31 goat	Y		
